task,epoch,batch,loss,confidence,pain_fired,lability_mean,vairagya_protection_fc1,shraddha,bhaya,vairagya,spanda,viveka_signal,buddhi,chitta,manas,samskara_mean,moha_fraction,retrograde_fired,manas_peak_fraction
2,13,7,1.287026,0.508912,0,1.0,0.147461,0.498692,0.0,0.497032,0.129394,0.493132,0.928639,0.246185,1.0,0.09702,0.029785,1,0.35791
2,13,8,1.337899,0.535748,0,1.0,0.147461,0.502398,0.0,0.498967,0.132129,0.493984,0.928995,0.246709,1.0,0.097177,0.029785,1,0.375488
2,13,9,1.444076,0.518609,0,1.0,0.148438,0.504019,0.0,0.499949,0.132949,0.494476,0.929349,0.247079,1.0,0.097317,0.029785,1,0.35791
2,13,10,1.55207,0.498449,0,1.0,0.148438,0.503462,0.0,0.499874,0.12843,0.494556,0.929701,0.247368,1.0,0.097383,0.029785,1,0.331055
2,13,11,1.522647,0.494838,0,1.0,0.148926,0.502599,0.0,0.499623,0.131357,0.494561,0.930052,0.247947,1.0,0.097542,0.030273,1,0.374023
2,13,12,1.590815,0.523115,0,1.0,0.149414,0.504651,0.0,0.500797,0.127546,0.495133,0.930401,0.248232,1.0,0.097617,0.030273,1,0.378418
2,13,13,1.385165,0.492994,0,1.0,0.149414,0.503485,0.0,0.500407,0.127916,0.49509,0.930748,0.248697,1.0,0.097738,0.030762,1,0.360352
2,13,14,1.512193,0.499893,0,1.0,0.149414,0.503126,0.0,0.500381,0.126356,0.495186,0.931093,0.249149,1.0,0.097831,0.03125,1,0.364746
2,13,15,1.584236,0.459739,0,1.0,0.149414,0.498787,0.0,0.498349,0.121495,0.494477,0.931437,0.249363,1.0,0.097875,0.03125,1,0.3125
2,13,16,1.464097,0.489752,0,1.0,0.149902,0.497884,0.0,0.497919,0.118192,0.494382,0.931779,0.249624,1.0,0.09793,0.03125,1,0.317871
2,13,17,1.447458,0.491377,0,1.0,0.150391,0.497233,0.0,0.497592,0.117698,0.494322,0.932119,0.249973,1.0,0.098011,0.03125,1,0.35791
2,13,18,1.39993,0.518889,0,1.0,0.150879,0.499399,0.0,0.498657,0.115252,0.494814,0.932458,0.250243,1.0,0.098065,0.031738,1,0.304688
2,13,19,1.40569,0.520233,0,1.0,0.150879,0.501482,0.0,0.499736,0.115737,0.495322,0.932795,0.250719,1.0,0.098149,0.031738,1,0.359375
2,13,20,1.411642,0.511036,0,1.0,0.151367,0.502437,0.0,0.500301,0.11593,0.495636,0.93313,0.251151,1.0,0.09823,0.031738,1,0.366699
2,13,21,1.550586,0.477658,0,1.0,0.151367,0.49996,0.0,0.499169,0.113349,0.495277,0.933463,0.251321,1.0,0.098277,0.031738,1,0.32666
2,13,22,1.487683,0.506277,0,1.0,0.151367,0.500591,0.0,0.499524,0.115679,0.495497,0.933795,0.251815,1.0,0.098382,0.031738,1,0.378418
2,13,23,1.430853,0.51962,0,1.0,0.151855,0.502494,0.0,0.500529,0.120082,0.495979,0.934125,0.252336,1.0,0.098527,0.031738,1,0.383789
2,13,24,1.473549,0.514312,0,1.0,0.152344,0.503676,0.0,0.501218,0.119992,0.496346,0.934454,0.252712,1.0,0.098619,0.032227,1,0.36377
2,13,25,1.372131,0.518666,0,1.0,0.152832,0.505175,0.0,0.502091,0.126462,0.496792,0.934781,0.253327,1.0,0.098801,0.032715,1,0.367188
2,13,26,1.492792,0.511456,0,1.0,0.152832,0.505803,0.0,0.502559,0.12656,0.497086,0.935106,0.253734,1.0,0.09891,0.032715,1,0.369629
2,13,27,1.455333,0.551555,0,1.0,0.15332,0.510378,0.0,0.505009,0.127225,0.498175,0.93543,0.254241,1.0,0.099026,0.032715,1,0.364746
2,13,28,1.419747,0.51941,0,1.0,0.153809,0.511281,0.0,0.505729,0.125901,0.4986,0.935752,0.254591,1.0,0.099122,0.032715,1,0.365723
2,13,29,1.228122,0.502367,0,1.0,0.153809,0.51039,0.0,0.505561,0.127088,0.498675,0.936072,0.255173,1.0,0.099247,0.032715,1,0.366211
2,13,30,1.302944,0.528175,0,1.0,0.154297,0.512168,0.0,0.506691,0.121788,0.499265,0.936391,0.255374,1.0,0.099288,0.032715,1,0.373535
2,13,31,1.418044,0.496116,0,1.0,0.154297,0.510563,0.0,0.506163,0.125653,0.499202,0.936708,0.255971,1.0,0.099443,0.032715,1,0.364258
2,13,32,1.464352,0.522323,0,1.0,0.154785,0.511739,0.0,0.506971,0.124448,0.499665,0.937024,0.256349,1.0,0.099535,0.033203,1,0.355469
2,13,33,1.453393,0.47985,0,1.0,0.154785,0.50855,0.0,0.505615,0.124168,0.499268,0.937338,0.256791,1.0,0.099634,0.033203,1,0.360352
2,13,34,1.335653,0.4858,0,1.0,0.15625,0.506275,0.0,0.504624,0.12658,0.498999,0.937651,0.257327,1.0,0.099771,0.033203,1,0.355957
2,13,35,1.361613,0.513331,0,1.0,0.15625,0.506981,0.0,0.505059,0.130073,0.499286,0.937962,0.257931,1.0,0.099924,0.033203,1,0.35498
2,13,36,1.346129,0.541981,0,1.0,0.156738,0.510481,0.0,0.506905,0.127105,0.500139,0.938271,0.258199,1.0,0.100001,0.033203,1,0.365723
2,13,37,1.514555,0.496494,0,1.0,0.157227,0.509082,0.0,0.506385,0.127563,0.500067,0.938579,0.258496,1.0,0.100115,0.033203,1,0.334961
2,13,38,1.498306,0.481061,0,1.0,0.157715,0.50628,0.0,0.505118,0.128125,0.499686,0.938885,0.258784,1.0,0.100237,0.033203,1,0.356934
2,13,39,1.45738,0.462618,0,1.0,0.157715,0.501914,0.0,0.502993,0.125058,0.498945,0.93919,0.258981,1.0,0.100307,0.033203,1,0.233398
2,14,0,1.388085,0.462765,0,1.0,0.158203,0.497999,0.0,0.500982,0.131004,0.498221,0.939493,0.259535,1.0,0.100496,0.033203,1,0.360352
2,14,1,1.441744,0.468769,0,1.0,0.158203,0.495076,0.0,0.499371,0.131561,0.497632,0.939795,0.259901,1.0,0.100622,0.033203,1,0.371094
2,14,2,1.341191,0.490839,0,1.0,0.15918,0.494652,0.0,0.498945,0.136889,0.497497,0.940095,0.260465,1.0,0.100817,0.033203,1,0.361328
2,14,3,1.384453,0.502681,0,1.0,0.15918,0.495455,0.0,0.499132,0.141152,0.4976,0.940394,0.261066,1.0,0.101007,0.033203,1,0.362793
2,14,4,1.471583,0.503555,0,1.0,0.159668,0.496265,0.0,0.499353,0.141828,0.497719,0.940691,0.261514,1.0,0.10116,0.033203,1,0.35498
2,14,5,1.181497,0.535076,0,1.0,0.159668,0.500146,0.0,0.501139,0.13856,0.498467,0.940987,0.26196,1.0,0.101253,0.033203,1,0.354492
2,14,6,1.475443,0.520364,0,1.0,0.159668,0.502168,0.0,0.5021,0.135848,0.498904,0.941281,0.262415,1.0,0.101345,0.033203,1,0.365723
2,14,7,1.529186,0.510192,0,1.0,0.159668,0.50297,0.0,0.502505,0.134362,0.49913,0.941574,0.262883,1.0,0.101449,0.033203,1,0.355469
2,14,8,1.504591,0.549347,0,1.0,0.159668,0.507608,0.0,0.504847,0.132001,0.500135,0.941866,0.263352,1.0,0.101534,0.033203,1,0.361328
2,14,9,1.530683,0.519399,0,1.0,0.159668,0.508787,0.0,0.505574,0.129331,0.50052,0.942156,0.26371,1.0,0.101613,0.033203,1,0.367188
2,14,10,1.359267,0.513225,0,1.0,0.160645,0.509231,0.0,0.505957,0.126707,0.500774,0.942444,0.264049,1.0,0.101688,0.033691,1,0.377441
2,14,11,1.235586,0.50448,0,1.0,0.161133,0.508756,0.0,0.505883,0.129589,0.500848,0.942731,0.264624,1.0,0.101833,0.033691,1,0.367188
2,14,12,1.525191,0.458553,0,1.0,0.161133,0.503736,0.0,0.503517,0.124667,0.500002,0.943017,0.264782,1.0,0.10188,0.033691,1,0.338867
2,14,13,1.470504,0.523875,0,1.0,0.161621,0.505749,0.0,0.504534,0.123269,0.50048,0.943301,0.265079,1.0,0.101962,0.033691,1,0.353027
2,14,14,1.400621,0.493134,0,1.0,0.162109,0.504488,0.0,0.503964,0.123713,0.500333,0.943584,0.265518,1.0,0.102064,0.033203,1,0.369141
2,14,15,1.285689,0.498942,0,1.0,0.162109,0.503933,0.0,0.503713,0.125337,0.500305,0.943865,0.266037,1.0,0.102185,0.033203,1,0.362793
2,14,16,1.508622,0.495896,0,1.0,0.163086,0.50313,0.0,0.503322,0.124977,0.500217,0.944145,0.266471,1.0,0.102282,0.033203,1,0.358887
2,14,17,1.335545,0.533653,0,1.0,0.164551,0.506182,0.0,0.504839,0.124884,0.500886,0.944424,0.266933,1.0,0.102385,0.033203,1,0.366699
2,14,18,1.473762,0.505174,0,1.0,0.164551,0.506081,0.0,0.504856,0.127739,0.500971,0.944701,0.26755,1.0,0.102528,0.033203,1,0.37207
2,14,19,1.373377,0.502683,0,1.0,0.165039,0.505741,0.0,0.504747,0.128851,0.501006,0.944977,0.268014,1.0,0.102655,0.033203,1,0.357422
2,14,20,1.355032,0.512682,0,1.0,0.165039,0.506435,0.0,0.505144,0.127593,0.501239,0.945251,0.268406,1.0,0.102757,0.033203,1,0.366699
2,14,21,1.320576,0.524243,0,1.0,0.165039,0.508216,0.0,0.506099,0.128832,0.501699,0.945524,0.268901,1.0,0.102885,0.033203,1,0.364746
2,14,22,1.409897,0.544696,0,1.0,0.165039,0.511864,0.0,0.508029,0.126601,0.502559,0.945796,0.269272,1.0,0.102965,0.033203,1,0.331543
2,14,23,1.529636,0.533884,0,1.0,0.165039,0.514066,0.0,0.509321,0.126867,0.503186,0.946066,0.269725,1.0,0.10307,0.033203,1,0.320801
2,14,24,1.356303,0.533908,0,1.0,0.165039,0.51605,0.0,0.510551,0.128642,0.5038,0.946335,0.270222,1.0,0.1032,0.033203,1,0.358887
2,14,25,1.44986,0.514949,0,1.0,0.165527,0.51594,0.0,0.510771,0.128206,0.504023,0.946603,0.270604,1.0,0.103308,0.033203,1,0.375488
2,14,26,1.257731,0.506734,0,1.0,0.165527,0.515019,0.0,0.510569,0.128639,0.504077,0.946869,0.271048,1.0,0.10343,0.033203,1,0.376465
2,14,27,1.361579,0.51472,0,1.0,0.166016,0.514989,0.0,0.510776,0.128302,0.50429,0.947134,0.271412,1.0,0.10354,0.032715,1,0.345703
2,14,28,1.460369,0.468275,0,1.0,0.166016,0.510318,0.0,0.508651,0.128521,0.50357,0.947398,0.271896,1.0,0.103656,0.033203,1,0.362305
2,14,29,1.419554,0.474928,0,1.0,0.166016,0.506779,0.0,0.506965,0.12557,0.502997,0.94766,0.272131,1.0,0.103731,0.033691,1,0.344238
2,14,30,1.453717,0.49399,0,1.0,0.166016,0.5055,0.0,0.506316,0.129167,0.502817,0.947921,0.272794,1.0,0.10389,0.033691,1,0.34668
2,14,31,1.450444,0.501423,0,1.0,0.166504,0.505092,0.0,0.506072,0.125209,0.502789,0.948181,0.273094,1.0,0.103949,0.033203,1,0.328613
2,14,32,1.426772,0.536741,0,1.0,0.166504,0.508257,0.0,0.507605,0.12673,0.503468,0.94844,0.273611,1.0,0.104077,0.033203,1,0.345215
2,14,33,1.540464,0.552716,0,1.0,0.166504,0.512703,0.0,0.509861,0.125309,0.504453,0.948697,0.273938,1.0,0.104164,0.033203,1,0.358887
2,14,34,1.40063,0.557013,0,1.0,0.166992,0.517134,0.0,0.512218,0.12515,0.505504,0.948953,0.274434,1.0,0.104263,0.033691,1,0.373535
2,14,35,1.534157,0.53869,0,1.0,0.16748,0.51929,0.0,0.513542,0.125511,0.506168,0.949207,0.274973,1.0,0.104365,0.033691,1,0.339355
2,14,36,1.52079,0.513227,0,1.0,0.167969,0.518683,0.0,0.513526,0.12824,0.506309,0.949461,0.275569,1.0,0.104502,0.033691,1,0.373535
2,14,37,1.450749,0.510056,0,1.0,0.167969,0.517821,0.0,0.513353,0.130327,0.506384,0.949713,0.276135,1.0,0.104635,0.03418,1,0.368652
2,14,38,1.637209,0.481052,0,1.0,0.168457,0.514144,0.0,0.511737,0.133656,0.505877,0.949963,0.276738,1.0,0.104793,0.03418,1,0.355469
2,14,39,1.320512,0.449227,0,1.0,0.168457,0.507652,0.0,0.508612,0.126456,0.504745,0.950213,0.276696,1.0,0.104826,0.03418,1,0.223633
2,15,0,1.425726,0.449356,0,1.0,0.168457,0.501823,0.0,0.505649,0.124016,0.503637,0.950461,0.276964,1.0,0.104897,0.034668,1,0.297852
2,15,1,1.470171,0.500006,0,1.0,0.168457,0.501641,0.0,0.505367,0.126264,0.503564,0.950708,0.277459,1.0,0.105027,0.034668,1,0.360352
2,15,2,1.505765,0.493277,0,1.0,0.168457,0.500804,0.0,0.504763,0.124351,0.503358,0.950954,0.277771,1.0,0.105104,0.034668,1,0.351562
2,15,3,1.722857,0.484216,0,1.0,0.168945,0.499146,0.0,0.503735,0.12409,0.502976,0.951199,0.27816,1.0,0.105203,0.035156,1,0.347656
2,15,4,1.481147,0.492234,0,1.0,0.169434,0.498455,0.0,0.50316,0.121538,0.502761,0.951442,0.278458,1.0,0.105267,0.036133,1,0.349121
2,15,5,1.484197,0.48945,0,1.0,0.169922,0.497554,0.0,0.502475,0.119789,0.502495,0.951684,0.278815,1.0,0.105335,0.036621,1,0.33252
2,15,6,1.457932,0.501938,0,1.0,0.169922,0.497992,0.0,0.502448,0.122198,0.502483,0.951925,0.279325,1.0,0.105455,0.036621,1,0.352051
2,15,7,1.404999,0.523468,0,1.0,0.169922,0.50054,0.0,0.503499,0.121196,0.502903,0.952165,0.279674,1.0,0.105538,0.036621,1,0.379395
2,15,8,1.489756,0.485384,0,1.0,0.169922,0.499024,0.0,0.502593,0.120101,0.502553,0.952404,0.280049,1.0,0.105617,0.036621,1,0.354004
2,15,9,1.538826,0.516273,0,1.0,0.170898,0.500749,0.0,0.503277,0.123523,0.502827,0.952641,0.28057,1.0,0.105758,0.036621,1,0.349121
2,15,10,1.426762,0.519825,0,1.0,0.170898,0.502657,0.0,0.504104,0.123818,0.503167,0.952877,0.281067,1.0,0.105859,0.036621,1,0.338867
2,15,11,1.373016,0.506498,0,1.0,0.171387,0.503041,0.0,0.504224,0.122297,0.503234,0.953112,0.281432,1.0,0.105935,0.036621,1,0.344238
2,15,12,1.381386,0.516842,0,1.0,0.171387,0.504421,0.0,0.504855,0.118736,0.503506,0.953346,0.281678,1.0,0.105979,0.036621,1,0.353516
2,15,13,1.484076,0.480069,0,1.0,0.171387,0.501986,0.0,0.503616,0.113934,0.503037,0.953579,0.281717,1.0,0.106003,0.036621,1,0.293945
2,15,14,1.427733,0.499914,0,1.0,0.172363,0.501779,0.0,0.503431,0.111362,0.502975,0.95381,0.281907,1.0,0.106045,0.036621,1,0.350098
2,15,15,1.483326,0.529639,0,1.0,0.172363,0.504565,0.0,0.504741,0.114187,0.503508,0.954041,0.282327,1.0,0.106156,0.036133,1,0.344727
2,15,16,1.495893,0.497938,0,1.0,0.172852,0.503902,0.0,0.504401,0.11674,0.503397,0.95427,0.282688,1.0,0.106266,0.036133,1,0.31543
2,15,17,1.48674,0.474427,0,1.0,0.174316,0.500955,0.0,0.502902,0.120248,0.502817,0.954498,0.283053,1.0,0.106399,0.036133,1,0.344238
2,15,18,1.38442,0.48814,0,1.0,0.174805,0.499673,0.0,0.502164,0.125007,0.502524,0.954725,0.283539,1.0,0.106562,0.036133,1,0.339355
2,15,19,1.622746,0.503202,0,1.0,0.174805,0.500026,0.0,0.502216,0.128716,0.502537,0.954951,0.283998,1.0,0.106722,0.036621,1,0.338379
2,15,20,1.472045,0.459458,0,1.0,0.174805,0.495969,0.0,0.500078,0.128168,0.501676,0.955175,0.284274,1.0,0.106834,0.037109,1,0.31543
2,15,21,1.422589,0.508252,0,1.0,0.175293,0.497197,0.0,0.500487,0.126753,0.501807,0.955399,0.284655,1.0,0.106925,0.037109,1,0.315918
2,15,22,1.463631,0.521498,0,1.0,0.175781,0.499627,0.0,0.501537,0.125915,0.502201,0.955621,0.284897,1.0,0.107018,0.037109,1,0.347656
2,15,23,1.350802,0.564698,0,1.0,0.175781,0.506135,0.0,0.504695,0.127782,0.503451,0.955843,0.285399,1.0,0.107145,0.036621,1,0.362793
2,15,24,1.503728,0.54411,0,1.0,0.175781,0.509932,0.0,0.506666,0.128398,0.504264,0.956063,0.285761,1.0,0.107256,0.037109,1,0.342773
2,15,25,1.434241,0.515517,0,1.0,0.175781,0.510491,0.0,0.507109,0.13182,0.504489,0.956282,0.286355,1.0,0.107404,0.037598,1,0.337891
2,15,26,1.545957,0.525863,0,1.0,0.17627,0.512028,0.0,0.508046,0.130456,0.504917,0.9565,0.286686,1.0,0.107495,0.037598,1,0.333496
2,15,27,1.317221,0.499317,0,1.0,0.17627,0.510757,0.0,0.50761,0.129462,0.504805,0.956717,0.287009,1.0,0.107592,0.038086,1,0.345703
2,15,28,1.296271,0.520625,0,1.0,0.176758,0.511743,0.0,0.508261,0.129156,0.505121,0.956933,0.287435,1.0,0.107693,0.038574,1,0.330078
2,15,29,1.52403,0.506362,0,1.0,0.177246,0.511205,0.0,0.508166,0.128325,0.505146,0.957148,0.287792,1.0,0.107789,0.038574,1,0.337891
2,15,30,1.588374,0.531737,0,1.0,0.177246,0.513259,0.0,0.509344,0.13098,0.505678,0.957362,0.288294,1.0,0.107933,0.038574,1,0.351074
2,15,31,1.446243,0.49348,0,1.0,0.177246,0.511281,0.0,0.508551,0.132225,0.505434,0.957574,0.288722,1.0,0.108063,0.038574,1,0.344238
2,15,32,1.252429,0.520067,0,1.0,0.177246,0.512159,0.0,0.509127,0.133905,0.505727,0.957786,0.289118,1.0,0.108204,0.039062,1,0.334961
2,15,33,1.405396,0.460545,0,1.0,0.177734,0.506998,0.0,0.506698,0.135152,0.504823,0.957996,0.289534,1.0,0.108345,0.039062,1,0.321289
2,15,34,1.439936,0.483042,0,1.0,0.177734,0.504602,0.0,0.505515,0.134488,0.504387,0.958206,0.289939,1.0,0.108461,0.039062,1,0.344238
2,15,35,1.54522,0.485727,0,1.0,0.178223,0.502715,0.0,0.504525,0.13054,0.504014,0.958414,0.290037,1.0,0.108534,0.039062,1,0.325684
2,15,36,1.503848,0.55398,0,1.0,0.178223,0.507841,0.0,0.506998,0.12787,0.505013,0.958622,0.290327,1.0,0.108611,0.039062,1,0.333496
2,15,37,1.547155,0.542,0,1.0,0.178223,0.511257,0.0,0.508748,0.126905,0.505753,0.958828,0.290757,1.0,0.108704,0.039062,1,0.360352
2,15,38,1.307341,0.527131,0,1.0,0.179199,0.512844,0.0,0.509667,0.125938,0.506181,0.959033,0.291267,1.0,0.108788,0.039062,1,0.349121
2,15,39,1.862743,0.472016,0,1.0,0.179199,0.508762,0.0,0.507785,0.12243,0.505497,0.959238,0.291445,1.0,0.108837,0.039062,1,0.246094
2,16,0,1.414909,0.493315,0,1.0,0.179688,0.507217,0.0,0.507061,0.130561,0.505254,0.959441,0.292129,1.0,0.109042,0.039062,1,0.335449
2,16,1,1.54115,0.458899,0,1.0,0.180176,0.502385,0.0,0.504653,0.132672,0.504327,0.959643,0.292487,1.0,0.109181,0.039062,1,0.331055
2,16,2,1.512663,0.448042,0,1.0,0.180176,0.496951,0.0,0.501823,0.134848,0.503201,0.959845,0.292825,1.0,0.109323,0.039062,1,0.354004
2,16,3,1.696433,0.410817,0,1.0,0.180664,0.488337,0.0,0.497272,0.137761,0.501353,0.960045,0.293343,1.0,0.109482,0.039062,1,0.310059
2,16,4,1.566461,0.437637,0,1.0,0.182129,0.483267,0.0,0.494291,0.135893,0.500079,0.960244,0.293717,1.0,0.109578,0.039062,1,0.305176
2,16,5,1.383733,0.514271,0,1.0,0.182129,0.486368,0.0,0.49529,0.131761,0.500363,0.960442,0.29401,1.0,0.109637,0.039551,1,0.321289
2,16,6,1.363513,0.5269,0,1.0,0.182617,0.490421,0.0,0.49687,0.126991,0.500894,0.96064,0.29425,1.0,0.109677,0.039551,1,0.331055
2,16,7,1.449138,0.537077,0,1.0,0.182617,0.495086,0.0,0.498881,0.122686,0.501617,0.960836,0.294515,1.0,0.10971,0.039551,1,0.338867
2,16,8,1.474726,0.521955,0,1.0,0.182617,0.497773,0.0,0.500034,0.120708,0.502024,0.961031,0.294906,1.0,0.109764,0.039551,1,0.337891
2,16,9,1.606656,0.516669,0,1.0,0.182617,0.499663,0.0,0.500866,0.117269,0.502317,0.961226,0.295067,1.0,0.109793,0.039551,1,0.31543
2,16,10,1.506457,0.540123,0,1.0,0.183105,0.503709,0.0,0.502829,0.115886,0.503073,0.961419,0.295375,1.0,0.109842,0.039551,1,0.335449
2,16,11,1.401297,0.493353,0,1.0,0.183105,0.502673,0.0,0.502355,0.115853,0.502879,0.961612,0.295678,1.0,0.109905,0.039551,1,0.30127
2,16,12,1.47665,0.504055,0,1.0,0.183105,0.502811,0.0,0.50244,0.11778,0.502902,0.961803,0.296063,1.0,0.109995,0.039062,1,0.349121
2,16,13,1.420241,0.501521,0,1.0,0.183105,0.502682,0.0,0.502394,0.118443,0.502875,0.961994,0.296335,1.0,0.110071,0.039062,1,0.335449
2,16,14,1.576425,0.511353,0,1.0,0.184082,0.503549,0.0,0.502842,0.11536,0.503044,0.962183,0.296456,1.0,0.110098,0.039062,1,0.346191
2,16,15,1.493286,0.492686,0,1.0,0.18457,0.502463,0.0,0.502334,0.118167,0.502837,0.962372,0.296845,1.0,0.110202,0.039062,1,0.354004
2,16,16,1.299914,0.514816,0,1.0,0.185547,0.503698,0.0,0.502958,0.119045,0.503077,0.962559,0.297198,1.0,0.110284,0.039062,1,0.345703
2,16,17,1.349021,0.506199,0,1.0,0.185547,0.503948,0.0,0.50312,0.118088,0.503139,0.962746,0.297561,1.0,0.110346,0.039062,1,0.359863
2,16,18,1.311888,0.519772,0,1.0,0.185547,0.505531,0.0,0.503953,0.116345,0.503472,0.962932,0.297861,1.0,0.110393,0.039062,1,0.365234
2,16,19,1.586736,0.505264,0,1.0,0.186523,0.505504,0.0,0.504018,0.119248,0.503508,0.963117,0.298373,1.0,0.110498,0.039062,1,0.327637
2,16,20,1.53278,0.493384,0,1.0,0.186523,0.504292,0.0,0.503487,0.119812,0.503305,0.963301,0.298739,1.0,0.110578,0.039062,1,0.30957
2,16,21,1.480313,0.529107,0,1.0,0.1875,0.506774,0.0,0.504768,0.121924,0.503821,0.963484,0.29925,1.0,0.110679,0.039062,1,0.346191
2,16,22,1.349204,0.583393,0,1.0,0.187988,0.514435,0.0,0.508699,0.123516,0.505413,0.963666,0.299756,1.0,0.110776,0.039551,1,0.356934
2,16,23,1.453768,0.524136,0,1.0,0.188477,0.515406,0.0,0.509471,0.122739,0.505787,0.963847,0.300267,1.0,0.110841,0.039551,1,0.353516
2,16,24,1.430709,0.505802,0,1.0,0.188477,0.514445,0.0,0.509287,0.120066,0.505787,0.964027,0.300482,1.0,0.110891,0.039551,1,0.350586
2,16,25,1.506308,0.524845,0,1.0,0.189941,0.515485,0.0,0.510065,0.118904,0.506169,0.964207,0.300702,1.0,0.110957,0.039551,1,0.369629
2,16,26,1.310578,0.526069,0,1.0,0.19043,0.516544,0.0,0.510865,0.118268,0.506567,0.964385,0.301037,1.0,0.111023,0.039551,1,0.353027
2,16,27,1.301238,0.536073,0,1.0,0.190918,0.518496,0.0,0.512126,0.121372,0.507157,0.964563,0.301583,1.0,0.111138,0.039551,1,0.374512
2,16,28,1.41056,0.534578,0,1.0,0.190918,0.520105,0.0,0.513248,0.121805,0.507705,0.96474,0.301985,1.0,0.111219,0.039551,1,0.377441
2,16,29,1.31326,0.534842,0,1.0,0.190918,0.521578,0.0,0.514328,0.12176,0.508248,0.964916,0.302406,1.0,0.111296,0.039551,1,0.351074
2,16,30,1.438132,0.52297,0,1.0,0.190918,0.521717,0.0,0.51476,0.12192,0.508542,0.965091,0.302768,1.0,0.111381,0.040527,1,0.357422
2,16,31,1.363078,0.50879,0,1.0,0.190918,0.520425,0.0,0.514462,0.127126,0.508547,0.965265,0.303412,1.0,0.111534,0.040527,1,0.325684
2,16,32,1.425242,0.536213,0,1.0,0.190918,0.522004,0.0,0.515549,0.123576,0.509101,0.965438,0.303721,1.0,0.111577,0.040039,1,0.354004
2,16,33,1.230686,0.535255,0,1.0,0.190918,0.523329,0.0,0.516534,0.122689,0.509624,0.96561,0.304016,1.0,0.111651,0.040039,1,0.355469
2,16,34,1.248311,0.514521,0,1.0,0.190918,0.522448,0.0,0.516434,0.120026,0.509722,0.965782,0.304317,1.0,0.111693,0.040039,1,0.324219
2,16,35,1.321384,0.541982,0,1.0,0.190918,0.524401,0.0,0.517711,0.119849,0.510367,0.965953,0.304719,1.0,0.111764,0.040039,1,0.368652
2,16,36,1.33882,0.531353,0,1.0,0.191895,0.525097,0.0,0.518393,0.119024,0.510787,0.966122,0.305079,1.0,0.111827,0.040039,1,0.37207
2,16,37,1.427901,0.534383,0,1.0,0.192383,0.526025,0.0,0.519193,0.120512,0.511259,0.966291,0.30556,1.0,0.111923,0.040039,1,0.374512
2,16,38,1.636465,0.480203,0,1.0,0.192871,0.521443,0.0,0.517243,0.121312,0.510638,0.966459,0.305973,1.0,0.112009,0.040527,1,0.358887
2,16,39,1.849623,0.505957,0,1.0,0.192871,0.519894,0.0,0.516679,0.12371,0.510544,0.966627,0.3064,1.0,0.112125,0.040527,1,0.274414
2,17,0,1.43499,0.511472,0,1.0,0.193359,0.519052,0.0,0.516419,0.125433,0.510563,0.966793,0.306836,1.0,0.112236,0.040527,1,0.354004
2,17,1,1.508935,0.440566,0,1.0,0.193359,0.511204,0.0,0.512626,0.128959,0.509163,0.966959,0.307335,1.0,0.112374,0.040527,1,0.374512
2,17,2,1.45811,0.470721,0,1.0,0.193848,0.507155,0.0,0.510531,0.128363,0.508394,0.967124,0.307665,1.0,0.112469,0.040527,1,0.373047
2,17,3,1.349828,0.454934,0,1.0,0.193848,0.501933,0.0,0.507751,0.12935,0.507325,0.967288,0.308186,1.0,0.112582,0.040527,1,0.370605
2,17,4,1.447196,0.513756,0,1.0,0.194336,0.503115,0.0,0.508051,0.130531,0.507453,0.967451,0.308715,1.0,0.112698,0.040039,1,0.382324
2,17,5,1.342915,0.541817,0,1.0,0.194336,0.506986,0.0,0.509739,0.129523,0.508141,0.967613,0.309199,1.0,0.112787,0.040039,1,0.379883
2,17,6,1.376527,0.560706,0,1.0,0.194824,0.512358,0.0,0.512288,0.126763,0.509192,0.967775,0.309552,1.0,0.112849,0.040039,1,0.35791
2,17,7,1.320118,0.534995,0,1.0,0.194824,0.514621,0.0,0.513423,0.12309,0.509708,0.967935,0.309763,1.0,0.112896,0.040527,1,0.358887
2,17,8,1.493147,0.525976,0,1.0,0.194824,0.515757,0.0,0.514051,0.120542,0.510033,0.968095,0.310036,1.0,0.112948,0.040527,1,0.356445
2,17,9,1.368407,0.564702,0,1.0,0.195312,0.520651,0.0,0.516583,0.119383,0.511127,0.968254,0.31036,1.0,0.113012,0.040527,1,0.377441
2,17,10,1.328599,0.532941,0,1.0,0.195312,0.52188,0.0,0.517401,0.121581,0.511563,0.968413,0.310856,1.0,0.113122,0.040527,1,0.384277
2,17,11,1.46376,0.52202,0,1.0,0.195801,0.521894,0.0,0.517632,0.121483,0.511772,0.96857,0.31128,1.0,0.113201,0.040527,1,0.367188
2,17,12,1.365142,0.536078,0,1.0,0.195801,0.523313,0.0,0.518554,0.121894,0.512258,0.968727,0.31162,1.0,0.113292,0.040527,1,0.385254
2,17,13,1.40236,0.496881,0,1.0,0.195801,0.520669,0.0,0.517471,0.122222,0.511951,0.968883,0.311928,1.0,0.113384,0.041016,1,0.36084
2,17,14,1.454597,0.49347,0,1.0,0.195801,0.517949,0.0,0.516271,0.123656,0.511581,0.969038,0.312365,1.0,0.113489,0.041016,1,0.385742
2,17,15,1.444144,0.51887,0,1.0,0.195801,0.518041,0.0,0.516401,0.12373,0.511727,0.969193,0.312638,1.0,0.113579,0.041504,1,0.35791
